"ID","Year","Quarter","CountryOfAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical"
2493,2021,"Q3","Colombia","venezuela","mixed","stay",3,1,"yes",1,"","",0,"Agree","Disagree",0,0
2494,2021,"Q3","Colombia","venezuela","mixed","stay",1,3,"no",1,"yes","no",0,"Agree","Disagree",0,0
2495,2021,"Q3","Colombia","venezuela","other","dontknow",2,1,"no",1,"no","",0,"Disagree","Agree",1,0
2496,2021,"Q3","Colombia","venezuela","other","stay",3,2,"no",1,"yes","yes",0,"Disagree","StronglyAgree",1,0
2497,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Agree",1,0
2498,2021,"Q3","Colombia","venezuela","black","stay",2,1,"no",1,"yes","no",0,"","Disagree",0,0
2499,2021,"Q3","Colombia","venezuela","mixed","relocate",2,2,"no",0,"no","",0,"","Undecided",0,0
2500,2021,"Q3","Colombia","venezuela","other","stay",2,0,"yes",1,"","",0,"Undecided","Agree",0,0
2501,2021,"Q3","Colombia","venezuela","mixed","stay",6,2,"yes",0,"","",0,"","Undecided",0,0
2502,2021,"Q3","Colombia","venezuela","other","stay",2,NA,"yes",1,"","",0,"StronglyAgree","StronglyAgree",1,0
2503,2021,"Q3","Colombia","venezuela","indigenous","stay",2,0,"yes",1,"","",0,"Agree","Agree",0,0
2504,2021,"Q3","Colombia","venezuela","","stay",1,1,"yes",1,"notell","",0,"","StronglyAgree",1,0
2505,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"","Disagree",0,0
2506,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"","",0,"Agree","Agree",1,0
2507,2021,"Q3","Colombia","venezuela","","stay",3,3,"yes",1,"yes","no",0,"","Agree",1,0
2508,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"no",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
2509,2021,"Q3","Colombia","venezuela","other","stay",3,5,"yes",0,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
2510,2021,"Q3","Colombia","venezuela","other","stay",4,5,"no",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
2511,2021,"Q3","Colombia","venezuela","mixed","stay",4,2,"no",1,"no","",0,"","Disagree",0,0
2512,2021,"Q3","Colombia","other","mixed","stay",4,2,"no",1,"no","",0,"Agree","StronglyDisagree",0,0
2513,2021,"Q3","Colombia","venezuela","white","stay",1,3,"no",1,"yes","no",0,"StronglyAgree","Agree",1,0
2514,2021,"Q3","Colombia","venezuela","other","dontknow",1,0,"no",1,"","",0,"","Agree",0,0
2515,2021,"Q3","Colombia","venezuela","black","stay",1,0,"no",1,"","",0,"Disagree","Agree",0,0
2516,2021,"Q3","Colombia","venezuela","mixed","stay",3,0,"yes",1,"","",0,"","StronglyAgree",0,0
2517,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","StronglyAgree",1,0
2518,2021,"Q3","Colombia","venezuela","mixed","stay",5,3,"no",1,"no","",0,"","Undecided",0,0
2519,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"yes",1,"no","",0,"","StronglyAgree",1,0
2520,2021,"Q3","Colombia","venezuela","mixed","stay",4,0,"yes",1,"","",0,"Agree","Agree",1,0
2521,2021,"Q3","Colombia","venezuela","mixed","stay",3,2,"yes",1,"yes","Nainpersonclasses",0,"","Agree",0,0
2522,2021,"Q3","Colombia","venezuela","mixed","stay",3,1,"no",1,"yes","no",0,"","Disagree",0,0
2523,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Disagree",0,0
2524,2021,"Q3","Colombia","venezuela","mixed","stay",4,1,"yes",1,"","",0,"Agree","Agree",1,0
2525,2021,"Q3","Colombia","venezuela","mixed","stay",1,3,"yes",1,"yes","yes",0,"Agree","StronglyAgree",1,0
2526,2021,"Q3","Colombia","venezuela","mixed","stay",3,0,"yes",1,"","",0,"Agree","StronglyAgree",1,0
2527,2021,"Q3","Colombia","venezuela","other","stay",1,0,"no",1,"","",0,"","Agree",0,0
2528,2021,"Q3","Colombia","venezuela","","relocate",1,1,"no",1,"","",0,"Agree","Undecided",0,0
2529,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"yes",1,"","",0,"","Agree",1,0
2530,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"yes",1,"","",0,"","Agree",0,0
2531,2021,"Q3","Colombia","venezuela","other","stay",2,3,"no",0,"yes","no",0,"Agree","Agree",0,0
2532,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"Agree","Disagree",0,0
2533,2021,"Q3","Colombia","venezuela","other","stay",3,0,"no",0,"","",0,"","Agree",1,0
2534,2021,"Q3","Colombia","venezuela","white","stay",2,2,"no",1,"no","",0,"StronglyAgree","Agree",0,0
2535,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"","Disagree",0,0
2536,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"","Disagree",0,0
2537,2021,"Q3","Colombia","venezuela","","stay",2,4,"no",1,"yes","yes",0,"","StronglyAgree",1,0
2538,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Disagree",0,0
2539,2021,"Q3","Colombia","venezuela","other","stay",2,3,"no",1,"no","",0,"","Agree",1,0
2540,2021,"Q3","Colombia","venezuela","white","stay",1,0,"",1,"","",0,"","Disagree",0,0
2541,2021,"Q3","Colombia","venezuela","white","stay",2,2,"no",1,"","",0,"","Disagree",0,0
2542,2021,"Q3","Colombia","venezuela","","stay",2,2,"no",1,"yes","Nainpersonclasses",0,"","StronglyAgree",1,0
2543,2021,"Q3","Colombia","venezuela","mixed","relocate",1,2,"no",1,"no","",0,"Agree","Disagree",0,0
2544,2021,"Q3","Colombia","venezuela","mixed","dontknow",4,1,"no",1,"no","",0,"","Undecided",0,0
2545,2021,"Q3","Colombia","venezuela","other","dontknow",2,0,"no",1,"","",0,"","Agree",1,0
2546,2021,"Q3","Colombia","venezuela","mixed","stay",1,1,"no",1,"","",0,"","Disagree",0,0
2547,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"Undecided","Agree",1,0
2548,2021,"Q3","Colombia","venezuela","mixed","stay",1,1,"no",1,"yes","no",0,"","Disagree",0,0
2549,2021,"Q3","Colombia","venezuela","black","stay",2,2,"no",1,"no","",0,"","StronglyDisagree",0,0
2550,2021,"Q3","Colombia","venezuela","mixed","stay",1,3,"yes",1,"yes","no",0,"","Agree",0,0
2551,2021,"Q3","Colombia","venezuela","black","stay",2,0,"no",1,"","",0,"Agree","Undecided",0,0
2552,2021,"Q3","Colombia","venezuela","other","stay",2,1,"no",0,"","",0,"Agree","Undecided",0,0
2553,2021,"Q3","Colombia","venezuela","mixed","stay",3,1,"no",1,"yes","Nainpersonclasses",0,"Agree","Agree",1,0
2554,2021,"Q3","Colombia","venezuela","mixed","stay",3,0,"yes",1,"","",0,"Agree","Disagree",0,0
2555,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"yes","Nainpersonclasses",0,"StronglyDisagree","Undecided",0,0
2556,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"","Disagree",0,0
2557,2021,"Q3","Colombia","venezuela","black","stay",1,0,"no",1,"","",0,"","Agree",1,0
2558,2021,"Q3","Colombia","venezuela","other","stay",2,1,"no",1,"","",0,"Agree","Agree",1,0
2559,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"","Disagree",0,0
2560,2021,"Q3","Colombia","venezuela","other","stay",3,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
2561,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","yes",0,"","Agree",1,0
2562,2021,"Q3","Colombia","venezuela","other","stay",2,0,"no",1,"","",0,"Agree","Agree",1,0
2563,2021,"Q3","Colombia","venezuela","mixed","dontknow",2,0,"no",1,"","",0,"","Agree",1,0
2564,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"no",1,"yes","no",0,"Agree","Disagree",0,0
2565,2021,"Q3","Colombia","venezuela","white","relocate",1,4,"no",1,"no","",0,"StronglyAgree","StronglyAgree",0,0
2566,2021,"Q3","Colombia","venezuela","white","stay",4,1,"yes",1,"","",0,"StronglyAgree","Agree",0,0
2567,2021,"Q3","Colombia","venezuela","mixed","stay",2,9,"no",1,"no","",0,"","Disagree",0,0
2568,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"yes",1,"yes","no",0,"Disagree","Agree",1,0
2569,2021,"Q3","Colombia","venezuela","other","stay",1,3,"no",1,"","",0,"","Agree",0,0
2570,2021,"Q3","Colombia","venezuela","other","stay",5,1,"no",1,"","",0,"","Disagree",0,0
2571,2021,"Q3","Colombia","venezuela","other","stay",2,3,"no",1,"no","",0,"","Agree",0,0
2572,2021,"Q3","Colombia","venezuela","mixed","stay",4,NA,"no",1,"yes","no",0,"Agree","StronglyDisagree",0,0
2573,2021,"Q3","Colombia","venezuela","other","stay",2,1,"yes",1,"no","",0,"Agree","Undecided",0,0
2574,2021,"Q3","Colombia","venezuela","other","stay",2,1,"yes",1,"","",0,"","Disagree",0,0
2575,2021,"Q3","Colombia","venezuela","other","stay",1,7,"yes",1,"no","",0,"Agree","StronglyDisagree",0,0
2576,2021,"Q3","Colombia","venezuela","other","stay",2,1,"no",1,"","",0,"","Disagree",0,0
2577,2021,"Q3","Colombia","venezuela","other","dontknow",1,0,"yes",1,"","",0,"Agree","StronglyAgree",0,0
2578,2021,"Q3","Colombia","venezuela","other","stay",1,0,"yes",1,"","",0,"","Agree",0,0
2579,2021,"Q3","Colombia","venezuela","other","stay",4,0,"no",1,"","",0,"","Agree",0,0
2580,2021,"Q3","Colombia","venezuela","other","stay",3,NA,"no",1,"no","",0,"Disagree","Disagree",0,0
2581,2021,"Q3","Colombia","venezuela","mixed","stay",4,4,"yes",0,"yes","Nainpersonclasses",0,"Undecided","Agree",0,0
2582,2021,"Q3","Colombia","venezuela","other","stay",2,1,"no",1,"","",0,"StronglyAgree","Disagree",0,0
2583,2021,"Q3","Colombia","venezuela","other","dontknow",3,NA,"yes",1,"no","",0,"Agree","Disagree",0,0
2584,2021,"Q3","Colombia","venezuela","","stay",1,0,"no",1,"","",0,"Undecided","Agree",0,0
2585,2021,"Q3","Colombia","venezuela","","stay",4,1,"no",1,"","",0,"StronglyAgree","StronglyAgree",1,0
2586,2021,"Q3","Colombia","venezuela","mixed","stay",3,2,"no",1,"yes","no",0,"Agree","Disagree",0,0
2587,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
2588,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"Agree","Agree",0,0
2589,2021,"Q3","Colombia","venezuela","white","stay",3,5,"yes",1,"no","",0,"Agree","StronglyAgree",0,0
2590,2021,"Q3","Colombia","venezuela","black","stay",3,NA,"no",1,"yes","no",0,"Agree","Agree",1,0
2591,2021,"Q3","Colombia","venezuela","other","stay",1,0,"no",1,"","",0,"Agree","Agree",0,0
2592,2021,"Q3","Colombia","venezuela","other","stay",2,3,"",1,"yes","Nainpersonclasses",0,"","Agree",0,0
2593,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"no","",0,"Agree","Disagree",0,0
2594,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"no","",0,"","StronglyDisagree",0,0
2595,2021,"Q3","Colombia","venezuela","mixed","stay",3,2,"no",1,"no","",0,"","Disagree",0,0
2596,2021,"Q3","Colombia","venezuela","","stay",2,2,"no",1,"yes","no",0,"Agree","Disagree",0,0
2597,2021,"Q3","Colombia","venezuela","mixed","relocate",1,2,"no",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
2598,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"Agree","Disagree",0,0
2599,2021,"Q3","Colombia","venezuela","other","dontknow",5,2,"no",0,"no","",0,"Agree","Disagree",0,0
2600,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"","Disagree",0,0
2601,2021,"Q3","Colombia","venezuela","other","dontknow",1,0,"no",1,"","",0,"","Undecided",0,0
2602,2021,"Q3","Colombia","venezuela","white","stay",2,4,"no",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
2603,2021,"Q3","Colombia","venezuela","other","relocate",1,2,"no",1,"no","",0,"Agree","Disagree",0,0
2604,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Disagree",0,0
2605,2021,"Q3","Colombia","venezuela","other","dontknow",1,2,"no",1,"yes","no",0,"","Agree",0,0
2606,2021,"Q3","Colombia","venezuela","other","dontknow",1,4,"no",0,"yes","no",0,"","Undecided",0,0
2607,2021,"Q3","Colombia","venezuela","mixed","stay",3,2,"",1,"yes","no",0,"","Agree",0,0
2608,2021,"Q3","Colombia","venezuela","other","stay",1,1,"no",0,"","",0,"Disagree","Agree",0,0
2609,2021,"Q3","Colombia","venezuela","","stay",1,0,"no",1,"","",0,"","Agree",0,0
2610,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"yes","Nainpersonclasses",0,"Disagree","Agree",0,0
2611,2021,"Q3","Colombia","venezuela","other","stay",1,3,"yes",1,"no","",0,"StronglyAgree","Agree",0,0
2612,2021,"Q3","Colombia","venezuela","mixed","stay",1,4,"no",1,"yes","no",0,"Agree","Agree",0,0
2613,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"yes","yes",0,"StronglyAgree","StronglyDisagree",0,0
2614,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"yes","yes",0,"Undecided","Disagree",0,0
2615,2021,"Q3","Colombia","venezuela","","dontknow",2,1,"no",1,"yes","Nainpersonclasses",0,"Agree","Undecided",0,0
2616,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"","Agree",0,0
2617,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"Agree","StronglyDisagree",0,0
2618,2021,"Q3","Colombia","venezuela","other","stay",1,1,"no",1,"","",0,"Agree","Agree",1,0
2619,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"yes","yes",0,"Agree","Disagree",0,0
2620,2021,"Q3","Colombia","venezuela","","stay",5,4,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",1,0
2621,2021,"Q3","Colombia","venezuela","other","stay",2,0,"",1,"","",0,"","Agree",0,0
2622,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"","Disagree",0,0
2623,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Undecided",0,0
2624,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"","",0,"","Agree",0,0
2625,2021,"Q3","Colombia","venezuela","other","stay",3,1,"yes",1,"yes","no",0,"","Agree",1,0
2626,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","StronglyAgree",1,0
2627,2021,"Q3","Colombia","","","",NA,NA,"",0,"","",0,"","",0,0
2628,2021,"Q3","Colombia","venezuela","white","stay",3,0,"yes",1,"","",0,"","Disagree",0,0
2629,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"yes","Nainpersonclasses",0,"","StronglyAgree",1,0
2630,2021,"Q3","Colombia","","mixed","stay",3,1,"yes",1,"yes","yes",0,"","Agree",0,0
2631,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"yes",1,"","",0,"","StronglyAgree",1,0
2632,2021,"Q3","Colombia","venezuela","","stay",3,1,"no",1,"no","",0,"","Agree",0,0
2633,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"Agree","Disagree",0,0
2634,2021,"Q3","Colombia","venezuela","","stay",1,0,"no",1,"","",0,"Agree","StronglyAgree",1,0
2635,2021,"Q3","Colombia","venezuela","mixed","stay",1,1,"yes",1,"","",0,"Agree","Agree",1,0
2636,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"Agree","Agree",0,0
2637,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"","Disagree",0,0
2638,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"yes",1,"","",0,"","Undecided",0,0
2639,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Disagree",0,0
2640,2021,"Q3","Colombia","venezuela","black","stay",1,2,"no",1,"yes","no",0,"","Disagree",0,0
2641,2021,"Q3","Colombia","venezuela","white","stay",2,0,"yes",1,"","",0,"StronglyAgree","StronglyAgree",1,0
2642,2021,"Q3","Colombia","venezuela","other","dontknow",2,4,"yes",1,"yes","no",0,"Agree","Undecided",0,0
2643,2021,"Q3","Colombia","venezuela","other","dontknow",0,2,"no",1,"yes","no",0,"","StronglyAgree",1,0
2644,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"yes",1,"yes","no",0,"","Undecided",0,0
2645,2021,"Q3","Colombia","venezuela","","stay",3,NA,"no",1,"yes","yes",0,"","StronglyAgree",0,0
2646,2021,"Q3","Colombia","venezuela","mixed","stay",5,0,"no",1,"","",0,"","Agree",0,0
2647,2021,"Q3","Colombia","venezuela","mixed","stay",2,4,"yes",1,"yes","no",0,"Undecided","Agree",1,0
2648,2021,"Q3","Colombia","venezuela","other","dontknow",1,1,"no",1,"","",0,"Disagree","Agree",0,0
2649,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"no","",0,"Agree","Agree",0,0
2650,2021,"Q3","Colombia","venezuela","other","stay",2,3,"no",1,"yes","Nainpersonclasses",0,"","Agree",0,0
2651,2021,"Q3","Colombia","venezuela","other","relocate",5,3,"no",1,"no","",0,"","Disagree",0,0
2652,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"yes","yes",0,"Agree","Agree",0,0
2653,2021,"Q3","Colombia","venezuela","other","stay",3,1,"no",1,"","",0,"","Agree",1,0
2654,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"yes","yes",0,"Agree","StronglyDisagree",0,0
2655,2021,"Q3","Colombia","venezuela","black","stay",3,3,"yes",1,"no","",0,"StronglyAgree","StronglyAgree",1,0
2656,2021,"Q3","Colombia","venezuela","other","stay",2,0,"yes",1,"","",0,"Agree","Agree",0,0
2657,2021,"Q3","Colombia","venezuela","white","stay",2,0,"no",1,"","",0,"Agree","Agree",0,0
2658,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"yes","Nainpersonclasses",0,"","Agree",0,0
2659,2021,"Q3","Colombia","venezuela","other","stay",2,6,"yes",1,"no","",0,"Agree","Agree",0,0
2660,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Disagree",0,0
2661,2021,"Q3","Colombia","other","indigenous","stay",2,2,"",1,"yes","yes",0,"StronglyAgree","Agree",0,0
2662,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"","Agree",1,0
2663,2021,"Q3","Colombia","other","mixed","stay",2,1,"",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
2664,2021,"Q3","Colombia","venezuela","white","stay",2,2,"no",1,"no","",0,"Disagree","StronglyAgree",1,0
2665,2021,"Q3","Colombia","venezuela","other","stay",2,5,"no",1,"yes","no",0,"Undecided","StronglyAgree",1,0
2666,2021,"Q3","Colombia","venezuela","mixed","stay",3,0,"no",1,"","",0,"Agree","Disagree",0,0
2667,2021,"Q3","Colombia","venezuela","black","stay",2,1,"yes",1,"yes","no",0,"Agree","Undecided",0,0
2668,2021,"Q3","Colombia","venezuela","white","stay",1,0,"no",1,"","",0,"Agree","Agree",1,0
2669,2021,"Q3","Colombia","venezuela","other","stay",2,1,"yes",1,"","",0,"","Undecided",0,0
2670,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"StronglyAgree","Undecided",0,0
2671,2021,"Q3","Colombia","venezuela","white","stay",2,3,"no",1,"yes","no",0,"","Agree",0,0
2672,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"Disagree","Agree",0,0
2673,2021,"Q3","Colombia","venezuela","other","dontknow",1,0,"no",1,"","",0,"","Agree",0,0
2674,2021,"Q3","Colombia","venezuela","","stay",2,3,"no",1,"yes","no",0,"","Agree",0,0
2675,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"","Agree",1,0
2676,2021,"Q3","Colombia","venezuela","mixed","stay",1,0,"yes",1,"","",0,"","StronglyAgree",1,0
2677,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"StronglyAgree","Disagree",0,0
2678,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,"Agree","Agree",0,0
2679,2021,"Q3","Colombia","venezuela","mixed","stay",1,2,"no",1,"yes","no",0,"","Disagree",0,0
2680,2021,"Q3","Colombia","venezuela","white","stay",6,1,"yes",0,"no","",0,"StronglyAgree","StronglyAgree",1,0
2681,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"","Disagree",0,0
2682,2021,"Q3","Colombia","venezuela","other","relocate",2,2,"no",1,"yes","yes",0,"","StronglyAgree",1,0
2683,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"no","",0,"Disagree","Agree",1,0
2684,2021,"Q3","Colombia","venezuela","other","relocate",1,5,"yes",1,"no","",0,"","Disagree",0,0
2685,2021,"Q3","Colombia","venezuela","mixed","stay",1,3,"no",1,"no","",0,"Agree","Agree",1,0
2686,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"no","",0,"Agree","StronglyDisagree",0,0
2687,2021,"Q3","Colombia","venezuela","white","stay",2,2,"no",0,"","",0,"","StronglyAgree",0,0
2688,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,"","StronglyDisagree",0,0
2689,2021,"Q3","Colombia","venezuela","other","stay",2,0,"no",1,"","",0,"","StronglyAgree",1,0
2690,2021,"Q3","Colombia","venezuela","","stay",1,0,"no",1,"","",0,"Undecided","Undecided",0,0
2691,2021,"Q3","Colombia","venezuela","mixed","stay",9,1,"no",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
2692,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","Agree",1,0
2693,2021,"Q3","Colombia","venezuela","other","stay",2,1,"no",1,"","",0,"Agree","Agree",1,0
2694,2021,"Q3","Colombia","venezuela","white","dontknow",3,0,"no",1,"","",0,"StronglyAgree","StronglyAgree",0,0
2695,2021,"Q3","Colombia","venezuela","black","stay",1,0,"yes",1,"","",0,"Agree","StronglyAgree",0,0
2696,2021,"Q3","Colombia","venezuela","white","relocate",1,2,"no",1,"yes","yes",0,"StronglyAgree","Agree",0,0
2697,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"no",1,"no","",0,"","StronglyAgree",1,0
2698,2021,"Q3","Colombia","venezuela","other","stay",3,2,"no",1,"yes","Nainpersonclasses",0,"","Disagree",0,0
2699,2021,"Q3","Colombia","venezuela","mixed","stay",1,1,"yes",1,"yes","yes",0,"StronglyAgree","StronglyAgree",1,0
2700,2021,"Q3","Colombia","venezuela","mixed","stay",3,1,"no",1,"no","",0,"","Agree",0,0
2701,2021,"Q3","Colombia","venezuela","other","stay",1,3,"no",1,"yes","no",0,"Agree","Agree",0,0
2702,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"Agree","Disagree",0,0
2703,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"","",0,"Undecided","Agree",1,0
2704,2021,"Q3","Colombia","venezuela","other","stay",2,2,"yes",1,"yes","yes",0,"","StronglyAgree",1,0
2705,2021,"Q3","Colombia","venezuela","white","stay",2,2,"no",1,"","",0,"Agree","Disagree",0,0
2706,2021,"Q3","Colombia","venezuela","other","dontknow",2,2,"yes",1,"yes","no",0,"","Undecided",0,0
2707,2021,"Q3","Colombia","venezuela","","stay",2,5,"yes",1,"no","",0,"","Agree",1,0
2708,2021,"Q3","Colombia","venezuela","other","stay",2,2,"yes",1,"yes","yes",0,"","StronglyDisagree",0,0
2709,2021,"Q3","Colombia","venezuela","","stay",2,5,"no",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
2710,2021,"Q3","Colombia","venezuela","","stay",2,NA,"yes",1,"yes","yes",0,"","StronglyAgree",0,0
2711,2021,"Q3","Colombia","venezuela","other","stay",3,1,"no",1,"yes","yes",0,"","Undecided",0,0
2712,2021,"Q3","Colombia","venezuela","other","stay",1,4,"yes",1,"notell","",0,"Agree","Agree",0,0
2713,2021,"Q3","Colombia","venezuela","white","stay",1,1,"no",1,"","",0,"Agree","StronglyDisagree",0,0
2714,2021,"Q3","Colombia","venezuela","other","stay",2,NA,"yes",1,"yes","no",0,"Agree","Agree",0,0
2715,2021,"Q3","Colombia","venezuela","other","stay",1,0,"yes",1,"","",0,"StronglyDisagree","StronglyAgree",0,0
2716,2021,"Q3","Colombia","venezuela","indigenous","stay",4,8,"no",1,"no","",0,"","Disagree",0,0
2717,2021,"Q3","Colombia","","mixed","stay",2,2,"yes",1,"no","",0,"Agree","Disagree",0,0
2718,2021,"Q3","Colombia","venezuela","","stay",3,NA,"no",1,"yes","Nainpersonclasses",0,"","Agree",1,0
2719,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"","Disagree",0,0
2720,2021,"Q3","Colombia","venezuela","other","stay",2,1,"yes",1,"","",0,"Agree","Agree",0,0
2721,2021,"Q3","Colombia","venezuela","other","stay",1,6,"no",1,"yes","yes",0,"StronglyAgree","Disagree",0,0
2722,2021,"Q3","Colombia","venezuela","white","stay",1,0,"no",1,"","",0,"","Disagree",0,0
2723,2021,"Q3","Colombia","venezuela","mixed","stay",3,0,"no",1,"","",0,"","StronglyAgree",1,0
2724,2021,"Q3","Colombia","venezuela","other","stay",2,1,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
2725,2021,"Q3","Colombia","venezuela","other","stay",2,2,"yes",1,"","",0,"","StronglyDisagree",0,0
2726,2021,"Q3","Colombia","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"Disagree","Disagree",0,0
2727,2021,"Q3","Colombia","venezuela","","",NA,NA,"",0,"","",0,"","",0,0
2728,2021,"Q3","Colombia","venezuela","white","stay",3,1,"no",1,"","",0,"","Disagree",0,0
2729,2021,"Q3","Colombia","venezuela","other","stay",1,1,"no",1,"no","",0,"Agree","Agree",1,0
2730,2021,"Q3","Colombia","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"Agree","Agree",1,0
2731,2021,"Q3","Colombia","venezuela","other","stay",3,2,"no",1,"yes","no",0,"Agree","Agree",1,0
2732,2021,"Q3","Colombia","venezuela","mixed","stay",2,0,"no",1,"","",0,"Agree","Disagree",0,0
2733,2021,"Q3","Colombia","venezuela","other","stay",1,1,"no",1,"yes","no",0,"StronglyAgree","Disagree",0,0
2734,2021,"Q3","Colombia","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"Agree","Disagree",0,0
2735,2021,"Q3","Colombia","venezuela","other","stay",2,2,"no",1,"yes","Nainpersonclasses",0,"Disagree","Agree",1,0
2736,2021,"Q3","Colombia","venezuela","mixed","stay",4,7,"yes",1,"yes","no",0,"Agree","StronglyAgree",1,0
