"ID","Year","Quarter","CountryofAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical"
3127,2021,"Q4","Ecuador","venezuela","","stay",1,0,"yes",1,"","",0,"","StronglyDisagree",0,0
3128,2021,"Q4","Ecuador","colombia","other","stay",4,2,"yes",1,"yes","yes",0,"Agree","StronglyAgree",1,0
3129,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"yes","yes",0,"StronglyAgree","Agree",1,0
3130,2021,"Q4","Ecuador","venezuela","mixed","stay",3,3,"",0,"yes","no",0,"Agree","Agree",0,0
3131,2021,"Q4","Ecuador","","mixed","stay",3,1,"",1,"no","",0,"Agree","Disagree",0,0
3132,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",0,"","",0,"Agree","Agree",0,0
3133,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",0,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
3134,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",0,"no","",0,"StronglyAgree","StronglyAgree",0,0
3135,2021,"Q4","Ecuador","","","stay",2,2,"yes",1,"no","",0,"StronglyAgree","StronglyAgree",0,0
3136,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"StronglyAgree","Disagree",0,0
3137,2021,"Q4","Ecuador","colombia","mixed","relocate",3,3,"yes",1,"yes","no",0,"Agree","Agree",0,0
3138,2021,"Q4","Ecuador","colombia","black","stay",2,5,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
3139,2021,"Q4","Ecuador","colombia","mixed","stay",1,2,"no",1,"yes","yes",0,"","Agree",0,0
3140,2021,"Q4","Ecuador","venezuela","white","stay",2,0,"no",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
3141,2021,"Q4","Ecuador","venezuela","white","stay",1,0,"yes",0,"","",0,"StronglyAgree","StronglyAgree",1,0
3142,2021,"Q4","Ecuador","venezuela","other","dontknow",1,2,"yes",1,"no","",0,"Agree","Agree",0,0
3143,2021,"Q4","Ecuador","colombia","","stay",1,0,"yes",1,"","",0,"StronglyAgree","Agree",1,0
3144,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","Disagree",0,0
3145,2021,"Q4","Ecuador","colombia","mixed","relocate",2,0,"yes",1,"","",0,"Agree","Agree",0,0
3146,2021,"Q4","Ecuador","","mixed","stay",1,2,"yes",1,"no","",0,"","Disagree",0,0
3147,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"no",1,"yes","no",0,"Agree","Undecided",0,0
3148,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"","",0,"Agree","Agree",0,0
3149,2021,"Q4","Ecuador","colombia","black","stay",1,1,"yes",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
3150,2021,"Q4","Ecuador","colombia","mixed","stay",1,3,"yes",0,"yes","no",0,"Agree","Agree",1,0
3151,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
3152,2021,"Q4","Ecuador","colombia","black","stay",2,3,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
3153,2021,"Q4","Ecuador","venezuela","mixed","stay",4,1,"yes",1,"yes","no",0,"Undecided","Agree",1,0
3154,2021,"Q4","Ecuador","venezuela","mixed","stay",3,2,"no",1,"yes","yes",0,"Agree","StronglyAgree",1,0
3155,2021,"Q4","Ecuador","venezuela","mixed","stay",2,0,"no",1,"","",0,"Agree","Agree",1,0
3156,2021,"Q4","Ecuador","colombia","black","stay",1,1,"yes",0,"yes","no",0,"StronglyAgree","Undecided",0,0
3157,2021,"Q4","Ecuador","colombia","mixed","stay",2,3,"yes",1,"yes","no",0,"Agree","Agree",1,0
3158,2021,"Q4","Ecuador","venezuela","white","stay",2,0,"no",1,"","",0,"Agree","Agree",0,0
3159,2021,"Q4","Ecuador","venezuela","other","relocate",1,0,"yes",0,"","",0,"Undecided","Agree",0,0
3160,2021,"Q4","Ecuador","venezuela","mixed","dontknow",1,1,"yes",0,"no","",0,"Agree","Agree",1,0
3161,2021,"Q4","Ecuador","venezuela","black","stay",3,2,"yes",1,"yes","no",0,"Agree","Undecided",0,0
3162,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",0,"","",0,"Agree","Agree",0,0
3163,2021,"Q4","Ecuador","venezuela","other","stay",2,1,"no",0,"yes","yes",0,"StronglyAgree","Agree",0,0
3164,2021,"Q4","Ecuador","venezuela","mixed","stay",1,2,"yes",1,"","",0,"StronglyAgree","Agree",1,0
3165,2021,"Q4","Ecuador","venezuela","white","stay",2,0,"no",1,"","",0,"Agree","Agree",1,0
3166,2021,"Q4","Ecuador","venezuela","white","stay",1,1,"yes",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
3167,2021,"Q4","Ecuador","venezuela","","stay",3,1,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
3168,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"","StronglyAgree",1,0
3169,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"Agree","Agree",1,0
3170,2021,"Q4","Ecuador","venezuela","","stay",1,0,"yes",0,"","",0,"","Disagree",0,0
3171,2021,"Q4","Ecuador","colombia","mixed","relocate",2,2,"yes",1,"yes","no",0,"Agree","Agree",1,0
3172,2021,"Q4","Ecuador","colombia","mixed","stay",1,2,"yes",0,"yes","no",0,"Disagree","Agree",0,0
3173,2021,"Q4","Ecuador","venezuela","mixed","stay",1,0,"no",1,"","",0,"StronglyDisagree","Undecided",0,0
3174,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"","StronglyAgree",0,0
3175,2021,"Q4","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","yes",0,"StronglyAgree","Undecided",0,0
3176,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"no",1,"","",0,"Disagree","Agree",0,0
3177,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"Agree","Agree",1,0
3178,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"yes","no",0,"","StronglyAgree",0,0
3179,2021,"Q4","Ecuador","colombia","black","stay",3,2,"yes",1,"no","",0,"Agree","Agree",1,0
3180,2021,"Q4","Ecuador","venezuela","black","stay",1,2,"yes",1,"no","",0,"","StronglyAgree",0,0
3181,2021,"Q4","Ecuador","colombia","other","stay",3,0,"yes",1,"","",0,"StronglyAgree","Disagree",0,0
3182,2021,"Q4","Ecuador","venezuela","other","stay",2,1,"yes",0,"","",0,"StronglyAgree","StronglyAgree",0,0
3183,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"Agree","Disagree",0,0
3184,2021,"Q4","Ecuador","venezuela","mixed","stay",3,2,"yes",1,"yes","no",0,"","Undecided",0,0
3185,2021,"Q4","Ecuador","venezuela","white","stay",3,0,"yes",1,"","",0,"Disagree","Agree",0,0
3186,2021,"Q4","Ecuador","venezuela","","dontknow",2,4,"no",0,"yes","yes",0,"StronglyAgree","StronglyAgree",1,0
3187,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"StronglyAgree","Agree",1,0
3188,2021,"Q4","Ecuador","venezuela","mixed","relocate",2,3,"yes",0,"no","",0,"Agree","StronglyDisagree",0,0
3189,2021,"Q4","Ecuador","venezuela","mixed","stay",2,0,"yes",0,"","",0,"","Agree",1,0
3190,2021,"Q4","Ecuador","colombia","mixed","relocate",2,0,"yes",1,"","",0,"Agree","Agree",0,0
3191,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,"Agree","Agree",1,0
3192,2021,"Q4","Ecuador","colombia","black","stay",2,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
3193,2021,"Q4","Ecuador","colombia","black","stay",2,4,"no",1,"no","",0,"","StronglyDisagree",0,0
3194,2021,"Q4","Ecuador","venezuela","mixed","stay",2,NA,"no",1,"no","",0,"Agree","Disagree",0,0
3195,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"no","",0,"Agree","Agree",1,0
3196,2021,"Q4","Ecuador","venezuela","mixed","stay",5,4,"yes",1,"yes","yes",0,"StronglyAgree","Undecided",0,0
3197,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","yes",0,"Agree","Agree",1,0
3198,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
3199,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"","Agree",0,0
3200,2021,"Q4","Ecuador","colombia","white","stay",1,1,"yes",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
3201,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
3202,2021,"Q4","Ecuador","venezuela","mixed","relocate",2,0,"no",0,"","",0,"Agree","Agree",1,0
3203,2021,"Q4","Ecuador","colombia","black","stay",3,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
3204,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"","Disagree",0,0
3205,2021,"Q4","Ecuador","venezuela","mixed","stay",5,1,"yes",1,"yes","no",0,"Agree","StronglyAgree",1,0
3206,2021,"Q4","Ecuador","venezuela","mixed","stay",5,3,"no",0,"yes","yes",0,"StronglyAgree","StronglyAgree",1,0
3207,2021,"Q4","Ecuador","venezuela","white","stay",2,1,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
3208,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"Agree","Disagree",0,0
3209,2021,"Q4","Ecuador","colombia","black","stay",3,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
3210,2021,"Q4","Ecuador","venezuela","white","stay",2,1,"yes",1,"","",0,"Agree","StronglyAgree",1,0
3211,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"no",0,"yes","yes",0,"","Undecided",0,0
3212,2021,"Q4","Ecuador","venezuela","","stay",2,2,"yes",1,"yes","no",0,"Agree","StronglyAgree",1,0
3213,2021,"Q4","Ecuador","colombia","mixed","stay",4,0,"no",1,"","",0,"Agree","Agree",0,0
3214,2021,"Q4","Ecuador","venezuela","mixed","relocate",3,4,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",1,0
3215,2021,"Q4","Ecuador","colombia","mixed","stay",3,1,"yes",1,"","",0,"Agree","Agree",1,0
3216,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"Agree","Agree",1,0
3217,2021,"Q4","Ecuador","colombia","mixed","relocate",2,0,"yes",1,"","",0,"StronglyAgree","Agree",0,0
3218,2021,"Q4","Ecuador","venezuela","white","stay",3,1,"yes",1,"","",0,"Agree","Agree",1,0
3219,2021,"Q4","Ecuador","colombia","mixed","relocate",3,0,"yes",1,"","",0,"Agree","Agree",0,0
3220,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"","Disagree",0,0
3221,2021,"Q4","Ecuador","venezuela","mixed","stay",7,3,"no",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
3222,2021,"Q4","Ecuador","colombia","black","stay",1,4,"yes",1,"no","",0,"StronglyAgree","StronglyAgree",0,0
3223,2021,"Q4","Ecuador","venezuela","mixed","stay",5,1,"no",0,"","",0,"Agree","Agree",1,0
3224,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
3225,2021,"Q4","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
3226,2021,"Q4","Ecuador","venezuela","white","stay",1,1,"yes",1,"","",0,"Agree","Disagree",0,0
3227,2021,"Q4","Ecuador","venezuela","mixed","dontknow",3,2,"yes",0,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
3228,2021,"Q4","Ecuador","colombia","mixed","relocate",1,0,"yes",1,"","",0,"","StronglyDisagree",0,0
3229,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"Agree","Disagree",0,0
3230,2021,"Q4","Ecuador","venezuela","white","stay",1,3,"yes",0,"yes","no",0,"","Undecided",0,0
3231,2021,"Q4","Ecuador","colombia","white","stay",2,3,"yes",1,"yes","no",0,"StronglyDisagree","StronglyAgree",0,0
3232,2021,"Q4","Ecuador","colombia","black","stay",2,0,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
3233,2021,"Q4","Ecuador","colombia","black","stay",3,0,"yes",1,"","",0,"","Undecided",0,0
3234,2021,"Q4","Ecuador","venezuela","mixed","dontknow",1,2,"yes",1,"yes","no",0,"Agree","Agree",1,0
3235,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",0,"","",0,"Agree","Agree",1,0
3236,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"no",1,"","",0,"StronglyAgree","StronglyAgree",1,0
3237,2021,"Q4","Ecuador","colombia","","stay",3,2,"yes",1,"yes","no",0,"Agree","Undecided",0,0
3238,2021,"Q4","Ecuador","colombia","mixed","stay",4,1,"yes",1,"yes","yes",0,"Agree","Undecided",0,0
3239,2021,"Q4","Ecuador","venezuela","white","stay",2,1,"no",0,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
3240,2021,"Q4","Ecuador","venezuela","white","stay",1,0,"no",1,"","",0,"Agree","Agree",1,0
3241,2021,"Q4","Ecuador","venezuela","mixed","stay",3,2,"no",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
3242,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,"Agree","Agree",1,0
3243,2021,"Q4","Ecuador","","mixed","stay",2,3,"yes",0,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
3244,2021,"Q4","Ecuador","colombia","white","stay",2,1,"yes",1,"","",0,"Agree","Agree",0,0
3245,2021,"Q4","Ecuador","venezuela","black","stay",1,1,"yes",1,"yes","no",0,"","Disagree",0,0
3246,2021,"Q4","Ecuador","venezuela","","stay",1,0,"no",1,"","",0,"","StronglyAgree",0,0
3247,2021,"Q4","Ecuador","venezuela","mixed","stay",1,0,"yes",1,"","",0,"Agree","StronglyAgree",0,0
3248,2021,"Q4","Ecuador","colombia","black","stay",1,1,"yes",1,"","",0,"Agree","Agree",0,0
3249,2021,"Q4","Ecuador","colombia","mixed","stay",1,3,"yes",1,"yes","no",0,"Agree","Agree",1,0
3250,2021,"Q4","Ecuador","venezuela","mixed","dontknow",3,1,"no",0,"yes","yes",0,"StronglyAgree","StronglyDisagree",0,0
3251,2021,"Q4","Ecuador","colombia","white","stay",2,0,"yes",1,"","",0,"Undecided","Agree",0,0
3252,2021,"Q4","Ecuador","venezuela","white","stay",2,1,"no",1,"","",0,"Agree","Disagree",0,0
3253,2021,"Q4","Ecuador","colombia","indigenous","relocate",4,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
3254,2021,"Q4","Ecuador","venezuela","","stay",2,1,"no",0,"","",0,"","Undecided",0,0
3255,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"yes","yes",0,"StronglyAgree","Agree",1,0
3256,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"no",1,"yes","yes",0,"Agree","Disagree",0,0
3257,2021,"Q4","Ecuador","venezuela","other","stay",5,1,"yes",1,"no","",0,"Agree","Agree",1,0
3258,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"no",1,"","",0,"","Disagree",0,0
3259,2021,"Q4","Ecuador","colombia","black","stay",2,0,"yes",1,"","",0,"Agree","StronglyAgree",0,0
3260,2021,"Q4","Ecuador","venezuela","","dontknow",1,0,"no",1,"","",0,"StronglyAgree","Undecided",0,0
3261,2021,"Q4","Ecuador","venezuela","mixed","stay",3,3,"no",1,"yes","no",0,"Agree","Agree",1,0
3262,2021,"Q4","Ecuador","venezuela","white","stay",2,3,"yes",1,"yes","no",0,"Agree","Disagree",0,0
3263,2021,"Q4","Ecuador","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Disagree",0,0
3264,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"Agree","Undecided",0,0
3265,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"","",0,"Agree","Agree",1,0
3266,2021,"Q4","Ecuador","venezuela","mixed","stay",4,2,"yes",0,"no","",0,"Disagree","StronglyDisagree",0,0
3267,2021,"Q4","Ecuador","venezuela","mixed","dontknow",2,0,"yes",1,"","",0,"","Disagree",0,0
3268,2021,"Q4","Ecuador","venezuela","white","stay",1,3,"yes",1,"no","",0,"Agree","Disagree",0,0
3269,2021,"Q4","Ecuador","colombia","white","relocate",1,0,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
3270,2021,"Q4","Ecuador","colombia","black","stay",2,0,"yes",1,"","",0,"Agree","StronglyAgree",0,0
3271,2021,"Q4","Ecuador","colombia","mixed","stay",2,6,"yes",0,"yes","no",0,"Agree","Disagree",0,0
3272,2021,"Q4","Ecuador","venezuela","mixed","stay",7,3,"no",1,"no","",0,"Agree","Agree",1,0
3273,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
3274,2021,"Q4","Ecuador","colombia","mixed","stay",2,0,"yes",1,"","",0,"Agree","Agree",0,0
3275,2021,"Q4","Ecuador","colombia","mixed","stay",2,5,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
3276,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",0,"","",0,"Agree","Agree",0,0
3277,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"yes",0,"yes","yes",0,"Agree","Agree",1,0
3278,2021,"Q4","Ecuador","venezuela","mixed","stay",4,0,"yes",1,"","",0,"Agree","StronglyAgree",0,0
3279,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"Agree","Undecided",0,0
3280,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"Agree","StronglyAgree",0,0
3281,2021,"Q4","Ecuador","venezuela","mixed","stay",3,2,"no",0,"yes","no",0,"Disagree","Disagree",0,0
3282,2021,"Q4","Ecuador","colombia","black","dontknow",2,2,"yes",1,"yes","no",0,"Disagree","StronglyAgree",0,0
3283,2021,"Q4","Ecuador","colombia","indigenous","stay",1,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
3284,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
3285,2021,"Q4","Ecuador","venezuela","other","stay",2,2,"no",1,"yes","no",0,"Agree","Undecided",0,0
3286,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","no",0,"Agree","Agree",1,0
3287,2021,"Q4","Ecuador","venezuela","mixed","stay",8,5,"yes",1,"yes","no",0,"StronglyDisagree","StronglyDisagree",0,0
3288,2021,"Q4","Ecuador","colombia","black","relocate",2,1,"yes",1,"no","",0,"StronglyAgree","StronglyAgree",0,0
3289,2021,"Q4","Ecuador","venezuela","mixed","stay",3,1,"yes",0,"no","",0,"Disagree","Agree",1,0
3290,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
3291,2021,"Q4","Ecuador","venezuela","mixed","stay",4,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
3292,2021,"Q4","Ecuador","venezuela","mixed","stay",3,3,"yes",1,"no","",0,"Agree","StronglyAgree",0,0
3293,2021,"Q4","Ecuador","venezuela","mixed","stay",3,2,"no",1,"yes","no",0,"Agree","Agree",0,0
3294,2021,"Q4","Ecuador","venezuela","mixed","stay",3,1,"no",1,"","",0,"Agree","Agree",1,0
3295,2021,"Q4","Ecuador","colombia","mixed","dontknow",3,1,"yes",0,"yes","yes",0,"Agree","Undecided",0,0
3296,2021,"Q4","Ecuador","colombia","black","stay",5,1,"yes",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
3297,2021,"Q4","Ecuador","venezuela","other","stay",1,4,"no",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
3298,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"Agree","Agree",0,0
3299,2021,"Q4","Ecuador","colombia","black","stay",1,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
3300,2021,"Q4","Ecuador","venezuela","mixed","stay",1,NA,"yes",1,"no","",0,"Agree","Disagree",0,0
3301,2021,"Q4","Ecuador","venezuela","mixed","stay",2,0,"no",1,"","",0,"Agree","Undecided",0,0
3302,2021,"Q4","Ecuador","colombia","mixed","stay",1,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
3303,2021,"Q4","Ecuador","colombia","white","stay",2,2,"yes",0,"yes","no",0,"StronglyAgree","Agree",0,0
3304,2021,"Q4","Ecuador","venezuela","","dontknow",2,2,"yes",0,"yes","no",0,"StronglyAgree","Undecided",0,0
3305,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"Agree","Agree",0,0
3306,2021,"Q4","Ecuador","colombia","mixed","stay",2,3,"yes",1,"yes","no",0,"Agree","Agree",0,0
3307,2021,"Q4","Ecuador","venezuela","mixed","relocate",2,3,"no",1,"yes","no",0,"Agree","Agree",1,0
3308,2021,"Q4","Ecuador","colombia","mixed","dontknow",2,3,"yes",1,"yes","no",0,"Agree","Agree",0,0
3309,2021,"Q4","Ecuador","venezuela","mixed","stay",4,0,"yes",1,"","",0,"Agree","Disagree",0,0
3310,2021,"Q4","Ecuador","colombia","black","stay",2,3,"yes",1,"no","",0,"StronglyAgree","Agree",0,0
3311,2021,"Q4","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"Disagree","Agree",1,0
3312,2021,"Q4","Ecuador","colombia","mixed","stay",2,0,"yes",1,"","",0,"Disagree","StronglyAgree",0,0
3313,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"Disagree","Agree",1,0
3314,2021,"Q4","Ecuador","colombia","mixed","relocate",5,3,"yes",1,"yes","no",0,"Disagree","Agree",0,0
3315,2021,"Q4","Ecuador","","black","stay",2,2,"yes",0,"yes","no",0,"StronglyAgree","Disagree",0,0
3316,2021,"Q4","Ecuador","colombia","black","stay",1,0,"yes",1,"","",0,"","StronglyAgree",0,0
3317,2021,"Q4","Ecuador","","mixed","stay",2,2,"no",1,"yes","yes",0,"StronglyDisagree","StronglyAgree",0,0
3318,2021,"Q4","Ecuador","venezuela","white","stay",4,4,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
3319,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"yes",1,"no","",0,"Agree","StronglyAgree",0,0
3320,2021,"Q4","Ecuador","colombia","black","relocate",1,2,"yes",1,"yes","yes",0,"Disagree","Agree",1,0
3321,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"Agree","Undecided",0,0
3322,2021,"Q4","Ecuador","colombia","mixed","stay",3,3,"yes",1,"no","",0,"Agree","Agree",1,0
3323,2021,"Q4","Ecuador","venezuela","mixed","stay",4,0,"no",1,"","",0,"Agree","Agree",1,0
3324,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
3325,2021,"Q4","Ecuador","venezuela","mixed","stay",4,2,"yes",1,"","",0,"","Agree",1,0
3326,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"","Disagree",0,0
3327,2021,"Q4","Ecuador","colombia","mixed","stay",1,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
3328,2021,"Q4","Ecuador","venezuela","white","stay",4,6,"yes",1,"no","",0,"","Agree",1,0
3329,2021,"Q4","Ecuador","venezuela","mixed","stay",6,4,"no",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
3330,2021,"Q4","Ecuador","colombia","black","stay",2,2,"yes",1,"yes","yes",0,"Agree","Agree",0,0
3331,2021,"Q4","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"","StronglyAgree",1,0
3332,2021,"Q4","Ecuador","venezuela","other","dontknow",2,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
3333,2021,"Q4","Ecuador","venezuela","mixed","stay",2,0,"no",1,"","",0,"Agree","Agree",1,0
3334,2021,"Q4","Ecuador","colombia","black","stay",1,1,"yes",1,"yes","no",0,"StronglyAgree","Agree",0,0
3335,2021,"Q4","Ecuador","venezuela","mixed","stay",3,3,"no",1,"yes","no",0,"Agree","Agree",1,0
3336,2021,"Q4","Ecuador","venezuela","white","stay",2,0,"no",0,"","",0,"Agree","StronglyDisagree",0,0
3337,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"yes","no",0,"Agree","Agree",1,0
3338,2021,"Q4","Ecuador","colombia","mixed","stay",2,1,"no",1,"yes","no",0,"Agree","Disagree",0,0
3339,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"","",0,"Agree","Agree",1,0
3340,2021,"Q4","Ecuador","venezuela","white","stay",2,1,"yes",1,"","",0,"Agree","Agree",0,0
3341,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"no",1,"","",0,"Agree","StronglyAgree",1,0
3342,2021,"Q4","Ecuador","colombia","mixed","stay",4,0,"yes",1,"","",0,"Agree","Agree",1,0
3343,2021,"Q4","Ecuador","venezuela","mixed","stay",2,0,"no",1,"","",0,"Agree","Disagree",0,0
3344,2021,"Q4","Ecuador","colombia","mixed","stay",1,1,"yes",1,"yes","no",0,"Agree","Undecided",0,0
3345,2021,"Q4","Ecuador","","mixed","stay",3,3,"yes",1,"yes","yes",0,"StronglyAgree","StronglyDisagree",0,0
3346,2021,"Q4","Ecuador","venezuela","other","stay",3,2,"no",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
3347,2021,"Q4","Ecuador","venezuela","","stay",3,1,"yes",1,"","",0,"Agree","Agree",1,0
3348,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"yes",0,"no","",0,"StronglyAgree","Agree",1,0
3349,2021,"Q4","Ecuador","venezuela","mixed","stay",2,1,"no",1,"","",0,"Agree","Disagree",0,0
3350,2021,"Q4","Ecuador","venezuela","mixed","stay",1,1,"no",1,"yes","no",0,"Agree","Agree",1,0
3351,2021,"Q4","Ecuador","colombia","","relocate",2,1,"yes",1,"","",0,"Disagree","Agree",1,0
3352,2021,"Q4","Ecuador","venezuela","mixed","stay",3,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
3353,2021,"Q4","Ecuador","colombia","mixed","stay",3,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
3354,2021,"Q4","Ecuador","colombia","black","stay",2,3,"yes",1,"yes","no",0,"Agree","Agree",1,0
3355,2021,"Q4","Ecuador","colombia","black","stay",2,4,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
3356,2021,"Q4","Ecuador","venezuela","mixed","stay",2,2,"no",1,"yes","yes",0,"Agree","Agree",1,0
3357,2021,"Q4","Ecuador","venezuela","mixed","relocate",3,1,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
